"code","state","city","lat","lng","coslat","coslng","sinlat","sinlng"
"4811067500","경상남도","창원시","35.2022","128.6294","0.817122764","-0.624280534","0.576463692","0.78120024"
"4812000000","'경상남도","'창원시","35.2708","128.663","0.816431981","-0.624738546","0.577441616","0.780834009"
"4812100000","'경상남도","'창원시 의창구","35.2538","128.6402","0.816603276","-0.624427775","0.57719935","0.781082552"
"4812125000","'경상남도","'창원시 의창구","35.2708","128.663","0.816431981","-0.624738546","0.577441616","0.780834009"
"4812131000","'경상남도","'창원시 의창구","35.3477","128.607","0.815656228","-0.623975073","0.578536877","0.781444245"
"4812132000","'경상남도","'창원시 의창구","35.3354","128.7082","0.815780407","-0.625354343","0.578361762","0.780340916"
"4812151000","'경상남도","'창원시 의창구","35.2651","128.6205","0.816489423","-0.624159179","0.577360392","0.781297203"
"4812152000","'경상남도","'창원시 의창구","35.2475","128.6208","0.816666737","-0.62416327","0.577109557","0.781293935"
"4812153000","'경상남도","'창원시 의창구","35.2538","128.64","0.816603276","-0.624425049","0.57719935","0.781084732"
"4812154000","'경상남도","'창원시 의창구","35.2423","128.682","0.816719111","-0.624997446","0.577035436","0.780626795"
"4812155000","'경상남도","'창원시 의창구","35.2276","128.6924","0.81686713","-0.625139131","0.576825877","0.780513336"
"4812300000","'경상남도","'창원시 성산구","35.1984","128.7027","0.817160995","-0.625279433","0.576409497","0.780400943"
"4812351000","'경상남도","'창원시 성산구","35.2405","128.6626","0.816737238","-0.624733095","0.577009778","0.78083837"
"4812352000","'경상남도","'창원시 성산구","35.2209","128.6737","0.816934577","-0.624884356","0.576730351","0.780717325"
"4812353000","'경상남도","'창원시 성산구","35.2197","128.6857","0.816946655","-0.625047855","0.576713241","0.780586432"
"4812354000","'경상남도","'창원시 성산구","35.2158","128.7086","0.816985909","-0.625359791","0.576657632","0.780336551"
"4812355000","'경상남도","'창원시 성산구","35.2131","128.7004","0.817013083","-0.625248105","0.576619132","0.780426042"
"4812356000","'경상남도","'창원시 성산구","35.1984","128.7027","0.817160995","-0.625279433","0.576409497","0.780400943"
"4812357000","'경상남도","'창원시 성산구","35.1661","128.6154","0.817485811","-0.624089632","0.575948738","0.781352757"
"4812500000","'경상남도","'창원시 마산합포구","35.1969","128.5678","0.817176085","-0.623440287","0.576388104","0.781870967"
"4812531000","'경상남도","'창원시 마산합포구","35.1195","128.5805","0.817953973","-0.623613579","0.575283667","0.781732758"
"4812532000","'경상남도","'창원시 마산합포구","35.115","128.4883","0.817999153","-0.622354812","0.575219423","0.78273526"
"4812533000","'경상남도","'창원시 마산합포구","35.1154","128.4674","0.817995138","-0.62206925","0.575225134","0.782962227"
"4812534000","'경상남도","'창원시 마산합포구","35.1029","128.4188","0.818120613","-0.621404894","0.575046662","0.783489603"
"4812551000","'경상남도","'창원시 마산합포구","35.148","128.5578","0.817667715","-0.623303815","0.575690462","0.781979766"
"4812552000","'경상남도","'창원시 마산합포구","35.1598","128.5709","0.817549135","-0.623482589","0.575858847","0.781837234"
"4812553000","'경상남도","'창원시 마산합포구","35.1792","128.5576","0.817354106","-0.623301085","0.576135631","0.781981942"
"4812554000","'경상남도","'창원시 마산합포구","35.1847","128.5581","0.817298797","-0.62330791","0.576214089","0.781976502"
"4812555000","'경상남도","'창원시 마산합포구","35.1902","128.5625","0.817243481","-0.623367959","0.576292541","0.781928633"
"4812556000","'경상남도","'창원시 마산합포구","35.1939","128.5638","0.817206264","-0.6233857","0.576345316","0.781914489"
"4812557000","'경상남도","'창원시 마산합포구","35.1995","128.5641","0.817149929","-0.623389794","0.576425185","0.781911225"
"4812558000","'경상남도","'창원시 마산합포구","35.2055","128.5654","0.817089561","-0.623407535","0.576510754","0.781897081"
"4812559000","'경상남도","'창원시 마산합포구","35.2042","128.5736","0.817102641","-0.623519432","0.576492214","0.781807853"
"4812560000","'경상남도","'창원시 마산합포구","35.2072","128.5717","0.817072455","-0.623493506","0.576534997","0.781828529"
"4812561000","'경상남도","'창원시 마산합포구","35.2104","128.5521","0.817040254","-0.623226018","0.57658063","0.782041771"
"4812562000","'경상남도","'창원시 마산합포구","35.2127","128.5741","0.817017108","-0.623526254","0.576613428","0.781802411"
"4812563000","'경상남도","'창원시 마산합포구","35.2087","128.5785","0.817057361","-0.623586291","0.576556388","0.781754526"
"4812564000","'경상남도","'창원시 마산합포구","35.2108","128.5792","0.817036229","-0.623595841","0.576586334","0.781746907"
"4812565000","'경상남도","'창원시 마산합포구","35.2152","128.5837","0.816991948","-0.623657238","0.576649076","0.781697927"
"4812700000","'경상남도","'창원시 마산회원구","35.2206","128.5795","0.816937596","-0.623599935","0.576726073","0.781743642"
"4812725000","'경상남도","'창원시 마산회원구","35.2467","128.5076","0.816674795","-0.62261844","0.577098154","0.782525576"
"4812751000","'경상남도","'창원시 마산회원구","35.2201","128.5756","0.816942629","-0.623546722","0.576718944","0.781786087"
"4812752000","'경상남도","'창원시 마산회원구","35.2189","128.5692","0.816954708","-0.623459391","0.576701834","0.781855733"
"4812753000","'경상남도","'창원시 마산회원구","35.2293","128.5682","0.816850015","-0.623445745","0.576850114","0.781866614"
"4812754000","'경상남도","'창원시 마산회원구","35.23","128.5732","0.816842967","-0.623513974","0.576860093","0.781812205"
"4812755000","'경상남도","'창원시 마산회원구","35.233","128.5615","0.816812762","-0.623354312","0.576902862","0.781939513"
"4812756000","'경상남도","'창원시 마산회원구","35.2322","128.5861","0.816820817","-0.623689981","0.576891457","0.781671803"
"4812757000","'경상남도","'창원시 마산회원구","35.2291","128.5838","0.816852028","-0.623658602","0.576847262","0.781696839"
"4812758000","'경상남도","'창원시 마산회원구","35.2415","128.5818","0.816727167","-0.623631315","0.577024032","0.781718608"
"4812759000","'경상남도","'창원시 마산회원구","35.2389","128.5866","0.816753351","-0.623696802","0.57698697","0.78166636"
"4812760000","'경상남도","'창원시 마산회원구","35.2493","128.5935","0.816648606","-0.623790932","0.577135213","0.781591244"
"4812761000","'경상남도","'창원시 마산회원구","35.249","128.5983","0.816651628","-0.623856408","0.577130937","0.781538983"
"4812762000","'경상남도","'창원시 마산회원구","35.2225","128.6035","0.816918471","-0.623927336","0.576753164","0.78148236"
"4812900000","'경상남도","'창원시 진해구","35.133","128.71","0.817818402","-0.625378858","0.575476377","0.78032127"
"4812951000","'경상남도","'창원시 진해구","35.1517","128.6557","0.817630537","-0.624639056","0.575743263","0.7809136"
"4812952000","'경상남도","'창원시 진해구","35.1457","128.6621","0.817690824","-0.624726281","0.575657638","0.780843822"
"4812953000","'경상남도","'창원시 진해구","35.1505","128.6603","0.817642595","-0.624701749","0.575726139","0.780863448"
"4812954000","'경상남도","'창원시 진해구","35.1584","128.6602","0.817563206","-0.624700387","0.575838871","0.780864538"
"4812955000","'경상남도","'창원시 진해구","35.1538","128.6773","0.817609434","-0.624933409","0.575773231","0.780678061"
"4812956000","'경상남도","'창원시 진해구","35.1589","128.6846","0.81755818","-0.625032869","0.575846005","0.780598432"
"4812957000","'경상남도","'창원시 진해구","35.1549","128.6895","0.81759838","-0.625099624","0.575788927","0.780544976"
"4812958000","'경상남도","'창원시 진해구","35.1622","128.7018","0.817525013","-0.625267174","0.575893092","0.780410764"
"4812959000","'경상남도","'창원시 진해구","35.1524","128.6953","0.817623503","-0.625178635","0.575753252","0.780481694"
"4812960000","'경상남도","'창원시 진해구","35.151","128.7228","0.817637571","-0.625553167","0.575733274","0.78018154"
"4812961000","'경상남도","'창원시 진해구","35.1433","128.7037","0.817714937","-0.625293053","0.575623386","0.780390029"
"4812962000","'경상남도","'창원시 진해구","35.1375","128.7073","0.817773202","-0.625342085","0.575540607","0.780350739"
"4812963000","'경상남도","'창원시 진해구","35.1112","128.7496","0.818037302","-0.625918028","0.57516517","0.779888853"
"4812964000","'경상남도","'창원시 진해구","35.1258","128.7826","0.817890713","-0.626367107","0.575373602","0.779528221"
"4812965000","'경상남도","'창원시 진해구","35.1007","128.8145","0.818142692","-0.62680102","0.575015248","0.779179364"
"4816000000","경상남도","마산시","35.1939","128.5701","0.817206264","-0.623471673","0.576345316","0.78184594"
"4816025000","경상남도","마산시","35.2437","128.5099","0.816705011","-0.622649852","0.577055392","0.782500582"
"4816031000","경상남도","마산시","35.1165","128.5829","0.817984094","-0.623646323","0.575240838","0.781706635"
"4816032000","경상남도","마산시","35.112","128.4906","0.818029271","-0.622386233","0.575176592","0.782710277"
"4816033000","경상남도","마산시","35.1124","128.4696","0.818025255","-0.622099313","0.575182303","0.782938341"
"4816034000","경상남도","마산시","35.0999","128.421","0.818150721","-0.621434977","0.575003824","0.783465742"
"4816051000","경상남도","마산시","35.145","128.5601","0.817697857","-0.623335205","0.575647648","0.781954744"
"4816052000","경상남도","마산시","35.1664","128.5743","0.817482795","-0.623528983","0.575953018","0.781800235"
"4816053000","경상남도","마산시","35.1762","128.56","0.817384271","-0.623333841","0.576092834","0.781955832"
"4816054000","경상남도","마산시","35.1816","128.5604","0.817329972","-0.6233393","0.576169868","0.78195148"
"4816055000","경상남도","마산시","35.1873","128.5647","0.817272648","-0.623397983","0.576251176","0.781904697"
"4816056000","경상남도","마산시","35.1909","128.5664","0.81723644","-0.623421182","0.576302526","0.7818862"
"4816057000","경상남도","마산시","35.1964","128.5664","0.817181115","-0.623421182","0.576380972","0.7818862"
"4816058000","경상남도","마산시","35.2024","128.5676","0.817120752","-0.623437558","0.576466544","0.781873143"
"4816059000","경상남도","마산시","35.2009","128.5779","0.817135844","-0.623578104","0.576445152","0.781761056"
"4816060000","경상남도","마산시","35.2042","128.574","0.817102641","-0.62352489","0.576492214","0.7818035"
"4816061000","경상남도","마산시","35.2113","128.5685","0.817031197","-0.623449839","0.576593464","0.78186335"
"4816062000","경상남도","마산시","35.2096","128.5765","0.817048305","-0.623559002","0.576569222","0.781776292"
"4816063000","경상남도","마산시","35.2057","128.5808","0.817087549","-0.623617672","0.576513606","0.781729493"
"4816064000","경상남도","마산시","35.2068","128.5837","0.81707648","-0.623657238","0.576529293","0.781697927"
"4816065000","경상남도","마산시","35.213","128.5882","0.817014089","-0.62371863","0.576617706","0.781648943"
"4816066000","경상남도","마산시","35.215","128.5764","0.816993961","-0.623557637","0.576646224","0.781777381"
"4816067000","경상남도","마산시","35.2158","128.5715","0.816985909","-0.623490777","0.576657632","0.781830705"
"4816068000","경상남도","마산시","35.2263","128.5705","0.816880217","-0.623477131","0.576807343","0.781841587"
"4816069000","경상남도","마산시","35.2271","128.5755","0.816872164","-0.623545357","0.576818748","0.781787175"
"4816070000","경상남도","마산시","35.23","128.5639","0.816842967","-0.623387065","0.576860093","0.781913401"
"4816071000","경상남도","마산시","35.2292","128.5884","0.816851021","-0.623721359","0.576848688","0.781646766"
"4816072000","경상남도","마산시","35.2261","128.5862","0.816882231","-0.623691345","0.576804491","0.781670715"
"4816073000","경상남도","마산시","35.2385","128.5842","0.816757379","-0.623664059","0.576981268","0.781692485"
"4816074000","경상남도","마산시","35.2359","128.5889","0.816783561","-0.62372818","0.576944204","0.781641323"
"4816075000","경상남도","마산시","35.2463","128.5958","0.816678824","-0.623822307","0.577092452","0.781566203"
"4816076000","경상남도","마산시","35.2459","128.6007","0.816682853","-0.623889145","0.577086751","0.78151285"
"4816077000","경상남도","마산시","35.2148","128.6047","0.816995974","-0.623943703","0.576643373","0.781469293"
"4817000000","경상남도","진주시","35.177","128.11","0.817376227","-0.617173212","0.576104247","0.786827317"
"4817025000","경상남도","진주시","35.166","128.1665","0.817486816","-0.617948811","0.575947311","0.786218333"
"4817031000","경상남도","진주시","35.1624","128.0696","0.817523002","-0.616618256","0.575895946","0.787262298"
"4817032000","경상남도","진주시","35.1281","128.105","0.817867615","-0.617104546","0.575406434","0.786881172"
"4817033000","경상남도","진주시","35.0913","128.19","0.818237019","-0.618271228","0.574881015","0.785964814"
"4817035000","경상남도","진주시","35.1819","128.2255","0.817326955","-0.618758087","0.576174148","0.785581587"
"4817036000","경상남도","진주시","35.168","128.2793","0.817466711","-0.619495465","0.575975846","0.785000235"
"4817037000","경상남도","진주시","35.1662","128.3286","0.817484806","-0.620170687","0.575950165","0.784466901"
"4817038000","경상남도","진주시","35.1852","128.2727","0.817293769","-0.619405035","0.576221221","0.785071591"
"4817039000","경상남도","진주시","35.2319","128.2718","0.816823837","-0.619392703","0.57688718","0.78508132"
"4817040000","경상남도","진주시","35.2612","128.1716","0.816528721","-0.618018791","0.577304814","0.786163325"
"4817041000","경상남도","진주시","35.2109","128.1501","0.817035223","-0.617723743","0.57658776","0.786395179"
"4817042000","경상남도","진주시","35.236","128.0886","0.816782554","-0.616879288","0.57694563","0.787057776"
"4817043000","경상남도","진주시","35.2961","128.1176","0.816176922","-0.617277575","0.57780207","0.786745445"
"4817044000","경상남도","진주시","35.2165","128.0425","0.816978864","-0.616245825","0.576667613","0.787553861"
"4817045000","경상남도","진주시","35.2296","127.963","0.816846994","-0.615152472","0.576854391","0.788408166"
"4817046000","경상남도","진주시","35.1956","127.9343","0.817189163","-0.614757474","0.576369562","0.788716203"
"4817051000","경상남도","진주시","35.1777","128.087","0.817369189","-0.616857309","0.576114233","0.787075003"
"4817052000","경상남도","진주시","35.1842","128.0877","0.817303825","-0.616866925","0.576206957","0.787067466"
"4817053000","경상남도","진주시","35.1805","128.094","0.817341034","-0.616953464","0.576154176","0.786999633"
"4817054500","경상남도","진주시","35.188","128.0783","0.817265608","-0.61673779","0.576261161","0.787168659"
"4817056500","경상남도","진주시","35.189","128.0884","0.81725555","-0.616876541","0.576275425","0.78705993"
"4817057500","경상남도","진주시","35.1926","128.0804","0.81721934","-0.616766641","0.576326774","0.787146054"
"4817059000","경상남도","진주시","35.1952","128.0802","0.817193187","-0.616763893","0.576363857","0.787148207"
"4817060000","경상남도","진주시","35.1955","128.0773","0.817190169","-0.616724051","0.576368136","0.787179423"
"4817061500","경상남도","진주시","35.1967","128.0845","0.817178097","-0.616822966","0.576385251","0.787101917"
"4817064500","경상남도","진주시","35.1895","128.0935","0.817250521","-0.616946596","0.576282557","0.787005017"
"4817066000","경상남도","진주시","35.1802","128.1144","0.81734405","-0.617233634","0.576149897","0.786779919"
"4817067000","경상남도","진주시","35.1825","128.1212","0.817320921","-0.617327007","0.576182707","0.786706659"
"4817067600","경상남도","진주시","35.1867","128.1225","0.817278683","-0.617344856","0.576242618","0.786692652"
"4817067700","경상남도","진주시","35.1862","128.1296","0.817283711","-0.617442337","0.576235486","0.786616145"
"4817068000","경상남도","진주시","35.1731","128.1112","0.81741544","-0.617189691","0.576048608","0.786814391"
"4817069500","경상남도","진주시","35.1984","128.1172","0.817160995","-0.617272083","0.576409497","0.786749754"
"4817071000","경상남도","진주시","35.1708","128.0675","0.817438563","-0.616589401","0.576015795","0.787284898"
"4817071500","경상남도","진주시","35.1815","128.0712","0.817330978","-0.616640241","0.576168442","0.787245079"
"4817072000","경상남도","진주시","35.1897","128.064","0.81724851","-0.616541308","0.57628541","0.787322562"
"4817073000","경상남도","진주시","35.165","128.0545","0.817496868","-0.616410756","0.575933043","0.787424777"
"4817074000","경상남도","진주시","35.1569","128.1088","0.817578281","-0.617156732","0.575817467","0.786840243"
"4819000000","경상남도","진해시","35.1299","128.7127","0.817849538","-0.625415629","0.575432128","0.780291799"
"4819051500","경상남도","진해시","35.1487","128.658","0.817660682","-0.624670403","0.575700451","0.780888524"
"4819052500","경상남도","진해시","35.1427","128.6644","0.817720964","-0.624757625","0.575614823","0.780818743"
"4819055500","경상남도","진해시","35.1474","128.6626","0.817673744","-0.624733095","0.575681899","0.78083837"
"4819057500","경상남도","진해시","35.1555","128.6626","0.81759235","-0.624733095","0.575797489","0.78083837"
"4819060000","경상남도","진해시","35.1508","128.6796","0.817639581","-0.624964747","0.57573042","0.780652974"
"4819061500","경상남도","진해시","35.1512","128.6891","0.817635561","-0.625094175","0.575736128","0.78054934"
"4819063500","경상남도","진해시","35.1519","128.6918","0.817628527","-0.625130957","0.575746117","0.780519882"
"4819064000","경상남도","진해시","35.1555","128.7022","0.81759235","-0.625272622","0.575797489","0.780406399"
"4819065000","경상남도","진해시","35.1463","128.7021","0.817684796","-0.62527126","0.575666201","0.78040749"
"4819066000","경상남도","진해시","35.144","128.7077","0.817707904","-0.625347533","0.575633376","0.780346374"
"4819067000","경상남도","진해시","35.1403","128.7057","0.817745075","-0.625320293","0.57558057","0.780368202"
"4819068000","경상남도","진해시","35.1345","128.7096","0.817803336","-0.62537341","0.575497787","0.780325636"
"4819071500","경상남도","진해시","35.1082","128.7519","0.818067416","-0.625949334","0.575122337","0.779863726"
"4819073000","경상남도","진해시","35.1228","128.785","0.817920838","-0.62639976","0.575330777","0.779501983"
"4819074000","경상남도","진해시","35.0976","128.8169","0.818173802","-0.626833658","0.574970981","0.779153108"
"4822000000","경상남도","통영시","34.8513","128.4353","0.820637889","-0.621630497","0.571448558","0.783310619"
"4822025000","경상남도","통영시","34.8003","128.3979","0.821146221","-0.621119056","0.570717867","0.783716223"
"4822031000","경상남도","통영시","34.8646","128.4446","0.820505218","-0.621757632","0.571639036","0.783209708"
"4822033000","경상남도","통영시","34.9001","128.3642","0.820150877","-0.620657986","0.572147305","0.784081415"
"4822034000","경상남도","통영시","34.8966","128.4092","0.820185826","-0.62127361","0.572097204","0.783593709"
"4822035000","경상남도","통영시","34.6332","128.2656","0.822807194","-0.619307746","0.568320615","0.78514834"
"4822036000","경상남도","통영시","34.764","128.5099","0.821507637","-0.622649852","0.570197512","0.782500582"
"4822037000","경상남도","통영시","34.8424","128.2221","0.820726645","-0.618711468","0.571321078","0.785618304"
"4822051000","경상남도","통영시","34.8339","128.4158","0.820811393","-0.62136387","0.571199314","0.783522139"
"4822053000","경상남도","통영시","34.8395","128.422","0.820755561","-0.621448651","0.571279536","0.783454896"
"4822055000","경상남도","통영시","34.8434","128.4292","0.820716674","-0.621547098","0.571335402","0.783376796"
"4822059000","경상남도","통영시","34.8399","128.4324","0.820751573","-0.621590849","0.571285266","0.783342081"
"4822060000","경상남도","통영시","34.8539","128.4277","0.820611957","-0.621526589","0.571485797","0.783393068"
"4822063000","경상남도","통영시","34.8362","128.4029","0.820788463","-0.621187446","0.571232263","0.783662017"
"4822065000","경상남도","통영시","34.8202","128.4028","0.820947949","-0.621186078","0.571003034","0.783663101"
"4822066000","경상남도","통영시","34.8301","128.4109","0.820849275","-0.62129686","0.571144875","0.783575275"
"4822067000","경상남도","통영시","34.8296","128.4168","0.820854259","-0.621377544","0.571137712","0.783511294"
"4822069500","경상남도","통영시","34.8265","128.4265","0.820885159","-0.621510182","0.571093298","0.783406085"
"4822070000","경상남도","통영시","34.8543","128.4346","0.820607967","-0.621620927","0.571491526","0.783318213"
"4824000000","경상남도","사천시","35.0003","128.0668","0.819149041","-0.616579783","0.573580725","0.787292431"
"4824025000","경상남도","사천시","35.0797","128.0934","0.818353391","-0.616945223","0.574715344","0.787006094"
"4824031000","경상남도","사천시","35.053","128.1261","0.818621122","-0.617394284","0.574333927","0.786653861"
"4824032000","경상남도","사천시","35.0494","128.0774","0.818657206","-0.616725425","0.57428249","0.787178347"
"4824033000","경상남도","사천시","35.0104","128.0634","0.819047919","-0.616533063","0.573725115","0.787329018"
"4824034000","경상남도","사천시","35.1041","128.0906","0.818108569","-0.616906762","0.575063796","0.787036243"
"4824035000","경상남도","사천시","35.0544","127.9618","0.818607088","-0.615135959","0.574353929","0.78842105"
"4824036000","경상남도","사천시","35.1089","127.9438","0.81806039","-0.614888239","0.575132332","0.788614261"
"4824037000","경상남도","사천시","35.0043","127.9791","0.819108996","-0.615373989","0.573637911","0.788235278"
"4824051000","경상남도","사천시","34.9254","128.0713","0.819898155","-0.616641615","0.572509402","0.787244002"
"4824052000","경상남도","사천시","34.9266","128.0743","0.819886164","-0.616682834","0.572526573","0.787211714"
"4824053000","경상남도","사천시","34.9279","128.0809","0.819873174","-0.61677351","0.572545176","0.787140672"
"4824055000","경상남도","사천시","34.9406","128.0819","0.819746245","-0.616787248","0.572726892","0.787129907"
"4824057000","경상남도","사천시","34.9306","128.0956","0.819846193","-0.616975441","0.572583811","0.786982405"
"4824059500","경상남도","사천시","34.9665","128.0654","0.819487266","-0.616560545","0.573097392","0.787307496"
"4825000000","경상남도","김해시","35.2255","128.8917","0.816888271","-0.627850313","0.576795937","0.778334109"
"4825025000","경상남도","김해시","35.3012","128.7356","0.816125487","-0.625727446","0.577874717","0.78004177"
"4825031000","경상남도","김해시","35.1982","128.8151","0.817163007","-0.62680918","0.576406645","0.7791728"
"4825032000","경상남도","김해시","35.2327","128.8329","0.816815782","-0.627051214","0.576898585","0.778978032"
"4825033000","경상남도","김해시","35.246","128.75","0.816681846","-0.625923472","0.577088176","0.779884483"
"4825034000","경상남도","김해시","35.3175","128.8045","0.815961055","-0.626665018","0.578106872","0.779288749"
"4825035000","경상남도","김해시","35.3249","128.8517","0.815886384","-0.62730678","0.578212253","0.778772241"
"4825036000","경상남도","김해시","35.3046","128.9327","0.816091194","-0.628407116","0.577923146","0.777884629"
"4825037000","경상남도","김해시","35.2392","128.9825","0.81675033","-0.629082996","0.576991246","0.77733814"
"4825051000","경상남도","김해시","35.2338","128.8857","0.816804706","-0.627768803","0.576914267","0.778399853"
"4825052000","경상남도","김해시","35.2285","128.8806","0.816858069","-0.627699513","0.576838708","0.778455728"
"4825053000","경상남도","김해시","35.2257","128.8888","0.816886258","-0.627810917","0.576798788","0.778365886"
"4825054000","경상남도","김해시","35.232","128.8667","0.81682283","-0.627510641","0.576888606","0.778607986"
"4825055000","경상남도","김해시","35.2593","128.8698","0.816547865","-0.627552767","0.577277736","0.778574033"
"4825056500","경상남도","김해시","35.2198","128.8732","0.816945649","-0.627598967","0.576714667","0.778536792"
"4825058000","경상남도","김해시","35.2259","128.9021","0.816884244","-0.627991581","0.57680164","0.778220132"
"4825059000","경상남도","김해시","35.2408","128.9096","0.816734217","-0.628093445","0.577014054","0.778137921"
"4825060000","경상남도","김해시","35.219","128.929","0.816953701","-0.628356881","0.57670326","0.777925208"
"4827000000","경상남도","밀양시","35.5008","128.7489","0.81410741","-0.625908499","0.580714323","0.7798965"
"4827025000","경상남도","밀양시","35.3927","128.84","0.815201595","-0.627147739","0.579177313","0.778900323"
"4827025300","경상남도","밀양시","35.3724","128.7133","0.815406747","-0.6254238","0.578888449","0.780285249"
"4827031000","경상남도","밀양시","35.5082","128.7321","0.814032402","-0.625679795","0.580819464","0.780079992"
"4827032000","경상남도","밀양시","35.5498","128.7655","0.813610479","-0.626134428","0.581410344","0.779715126"
"4827033000","경상남도","밀양시","35.4996","128.8171","0.814119572","-0.626836378","0.580697272","0.77915092"
"4827034000","경상남도","밀양시","35.5812","128.8831","0.813291725","-0.627733479","0.581856143","0.778428339"
"4827035000","경상남도","밀양시","35.5122","128.8783","0.813991851","-0.627668264","0.580876292","0.778480925"
"4827036000","경상남도","밀양시","35.4453","128.7558","0.814669542","-0.626002416","0.579925459","0.779821117"
"4827037000","경상남도","밀양시","35.4186","128.6752","0.8149397","-0.624904795","0.579545758","0.780700965"
"4827038000","경상남도","밀양시","35.4676","128.6537","0.814443768","-0.624611796","0.580242491","0.780935403"
"4827039000","경상남도","밀양시","35.5458","128.6267","0.813651067","-0.62424372","0.581353542","0.781229658"
"4827051000","경상남도","밀양시","35.4913","128.7564","0.814203685","-0.626010582","0.580579331","0.779814562"
"4827052000","경상남도","밀양시","35.494","128.7485","0.814176325","-0.625903055","0.580617699","0.779900869"
"4827053000","경상남도","밀양시","35.48","128.7553","0.814318172","-0.625995611","0.58041874","0.77982658"
"4827054000","경상남도","밀양시","35.4757","128.7668","0.81436173","-0.626152119","0.580357625","0.779700919"
"4827055000","경상남도","밀양시","35.5079","128.7594","0.814035443","-0.626051412","0.580815201","0.779781783"
"4831000000","경상남도","거제시","34.8774","128.6234","0.820377492","-0.624198723","0.571822325","0.78126561"
"4831025000","경상남도","거제시","34.8794","128.6256","0.820357531","-0.624228721","0.571850961","0.781241642"
"4831031000","경상남도","거제시","34.8265","128.7053","0.820885159","-0.625314845","0.571093298","0.780372568"
"4831032000","경상남도","거제시","34.8184","128.6104","0.820965888","-0.624021444","0.570977243","0.781407217"
"4831033000","경상남도","거제시","34.729","128.6123","0.821855797","-0.624047356","0.569695575","0.781386523"
"4831034000","경상남도","거제시","34.8479","128.5926","0.820671798","-0.623778655","0.571399859","0.781601043"
"4831035000","경상남도","거제시","34.8336","128.5073","0.820814384","-0.622614343","0.571195017","0.782528837"
"4831036000","경상남도","거제시","34.9158","128.5245","0.819994069","-0.622849227","0.572372018","0.782341895"
"4831037000","경상남도","거제시","34.9115","128.6588","0.820037022","-0.624681306","0.572310477","0.780879802"
"4831038000","경상남도","거제시","34.9522","128.6576","0.819630275","-0.624664951","0.572892845","0.780892885"
"4831039000","경상남도","거제시","34.9835","128.6846","0.819317188","-0.625032869","0.573340514","0.780598432"
"4831051000","경상남도","거제시","34.8643","128.7294","0.820508211","-0.625643034","0.57163474","0.780109476"
"4831052000","경상남도","거제시","34.857","128.7255","0.820581036","-0.625589932","0.571530195","0.78015206"
"4831053000","경상남도","거제시","34.8761","128.7369","0.820390466","-0.625745144","0.571803711","0.780027573"
"4831054000","경상남도","거제시","34.8629","128.6944","0.820522178","-0.625166375","0.571614691","0.780491514"
"4831055000","경상남도","거제시","34.8879","128.6949","0.820272686","-0.625173186","0.571972657","0.780486058"
"4831056000","경상남도","거제시","34.8935","128.6906","0.820216778","-0.62511461","0.572052826","0.780532975"
"4833000000","경상남도","양산시","35.3319","129.0394","0.815815736","-0.629854654","0.578311928","0.776713019"
"4833025300","경상남도","양산시","35.308","128.9906","0.816056898","-0.629192883","0.577971573","0.777249198"
"4833031000","경상남도","양산시","35.3204","129.0641","0.815931794","-0.630189434","0.578148171","0.776441419"
"4833032000","경상남도","양산시","35.3616","128.9211","0.815515851","-0.628249614","0.578734738","0.778011839"
"4833033000","경상남도","양산시","35.4153","129.0667","0.814973078","-0.630224667","0.57949882","0.776412821"
"4833034000","경상남도","양산시","35.4862","129.0892","0.81425536","-0.630529515","0.580506855","0.776165273"
"4833051000","경상남도","양산시","35.3427","129.0433","0.815706712","-0.629907522","0.578465695","0.776670145"
"4833052000","경상남도","양산시","35.3498","129.043","0.815635023","-0.629903455","0.578566772","0.776673443"
"4833053000","경상남도","양산시","35.3421","129.0284","0.815712769","-0.629705524","0.578457153","0.776833929"
"4833054000","경상남도","양산시","35.4132","129.1754","0.814994317","-0.631696521","0.579468949","0.77521578"
"4833055000","경상남도","양산시","35.4166","129.1562","0.814959929","-0.631436708","0.579517311","0.77542742"
"4833056000","경상남도","양산시","35.3803","129.151","0.815326922","-0.63136633","0.579000873","0.775484724"
"4833057000","경상남도","양산시","35.3704","129.1523","0.815426954","-0.631383925","0.578859986","0.775470398"
"4872000000","경상남도","의령군","35.3191","128.2638","0.815944911","-0.619283079","0.578129658","0.785167796"
"4872025000","경상남도","의령군","35.318","128.2627","0.81595601","-0.619268005","0.578113993","0.785179685"
"4872031000","경상남도","의령군","35.3236","128.2475","0.815899503","-0.619059683","0.578193741","0.785343943"
"4872032000","경상남도","의령군","35.3383","128.1948","0.815751132","-0.618337071","0.578403051","0.785913015"
"4872033000","경상남도","의령군","35.3688","128.1105","0.815443118","-0.617180078","0.578837215","0.786821931"
"4872034000","경상남도","의령군","35.2746","128.213","0.816393682","-0.618586685","0.577495763","0.785716561"
"4872035000","경상남도","의령군","35.3451","128.2928","0.81568248","-0.619680409","0.578499863","0.784854248"
"4872036000","경상남도","의령군","35.3775","128.3286","0.815355216","-0.620170687","0.578961028","0.784466901"
"4872037000","경상남도","의령군","35.3795","128.3883","0.815335006","-0.620987734","0.578989489","0.783820282"
"4872038000","경상남도","의령군","35.4811","128.3794","0.814307029","-0.620865973","0.580434374","0.783916733"
